track_id,zcr.kurtosis.01,zcr.max.01,zcr.mean.01,zcr.median.01,zcr.min.01,zcr.skew.01,zcr.std.01
31733,14.814553261,0.2060546875,0.028982747346,0.0244140625,0.0,3.5608129501,0.025215860456
123947,36.075740814,0.4052734375,0.028094269335,0.01904296875,0.0,5.4303264618,0.032502356917
71373,38.111087799,0.38916015625,0.028744554147,0.01611328125,0.00146484375,5.5534777641,0.042806115001
316,4.2303094864,0.26953125,0.026432778686,0.0205078125,0.0,1.2510572672,0.022274574265
10086,6.1972551346,0.37451171875,0.080954290926,0.06298828125,0.0,2.5607600212,0.054812967777
27571,-0.0024109459482,0.23681640625,0.049281593412,0.04296875,0.0,0.71956807375,0.034611772746
42138,29.636932373,0.32958984375,0.046433288604,0.0419921875,0.0,5.1315793991,0.038418930024
21365,25.565631866,0.39306640625,0.022056357935,0.01220703125,0.0,4.2833561897,0.03186538443
29027,4.4155583382,0.5205078125,0.094199985266,0.08447265625,0.0,1.6824178696,0.062716253102
39511,1.1192018986,0.44287109375,0.087421953678,0.07470703125,0.00048828125,1.2079955339,0.07717756927
12496,15.537828445,0.67529296875,0.053794700652,0.02392578125,0.0,3.5356755257,0.085672400892
50741,32.0912323,0.50830078125,0.040953755379,0.03466796875,0.00146484375,4.3396110535,0.033288080245
84293,0.77279239893,0.2392578125,0.081892199814,0.0771484375,0.0,0.66076344252,0.031310480088
24174,3.7752494812,0.40185546875,0.060178898275,0.048828125,0.0,1.4750976562,0.045875351876
19647,-0.39732545614,0.1650390625,0.061825562268,0.06494140625,0.00341796875,-0.14367935061,0.030237300321
28194,3.3072607517,0.2353515625,0.060585152358,0.05615234375,0.0,1.4003000259,0.026572272182
5183,4.4828457832,0.25341796875,0.055601235479,0.05517578125,0.00439453125,0.3488574326,0.017872687429
86337,4.8604946136,0.19970703125,0.031678520143,0.0283203125,0.00390625,1.5401421785,0.015552481636
40231,42.207817078,0.29736328125,0.046827323735,0.046142578125,0.0126953125,3.2742362022,0.014901400544
22771,27.729503632,0.36962890625,0.027730636299,0.02001953125,0.0029296875,4.3812479973,0.029840761796
14538,31.501226425,0.662109375,0.045024316758,0.02685546875,0.0,5.5143184662,0.086125507951
31943,2.8620762825,0.25,0.052890434861,0.04638671875,0.00390625,1.4278371334,0.035954855382
47338,0.053358383477,0.1806640625,0.041742537171,0.0322265625,0.001953125,0.86036789417,0.027293561026
25865,291.81411743,0.451171875,0.023741960526,0.02197265625,0.0,11.468711853,0.01244078204
12806,28.344167709,0.2041015625,0.031110426411,0.0283203125,0.0,4.6392378807,0.017178112641
28428,28.119348526,0.77490234375,0.081991299987,0.0673828125,0.0,5.3652949333,0.10754735768
16242,7.8878469467,0.326171875,0.062896937132,0.0537109375,0.0,2.4022567272,0.041575554758
40618,2.1948611736,0.2431640625,0.043139986694,0.03759765625,0.00048828125,1.1784640551,0.028052184731
11123,19.082904816,0.6533203125,0.057100251317,0.041015625,0.0,3.3012654781,0.054729141295
45616,17.590641022,0.60986328125,0.047242578119,0.021484375,0.0,3.8542938232,0.076455578208
23832,31.478439331,0.37841796875,0.039098765701,0.0302734375,0.0029296875,4.5769357681,0.036411177367
28199,2.2958836555,0.14697265625,0.026077693328,0.02197265625,0.0,1.1641278267,0.015452457592
44768,2.6504456997,0.2880859375,0.050329085439,0.0390625,0.0029296875,1.5377566814,0.032536506653
34406,12.030016899,0.57421875,0.074630387127,0.06591796875,0.01171875,2.0184113979,0.033102210611
63206,29.122793198,0.4013671875,0.03677899763,0.0263671875,0.00634765625,4.4428753853,0.036233384162
22599,160.11239624,0.837890625,0.073338665068,0.0712890625,0.00634765625,10.202578545,0.045360572636
110546,-0.4774056375,0.1982421875,0.060031797737,0.0625,0.00244140625,0.19108198583,0.035674046725
58577,-0.11486300826,0.14013671875,0.05907432735,0.05712890625,0.0107421875,0.40693283081,0.015863146633
97970,3.1233170033,0.38134765625,0.091279171407,0.0849609375,0.0,1.0657068491,0.040697250515
62648,9.8574180603,0.60986328125,0.079020522535,0.0439453125,0.001953125,3.2764120102,0.11803523451
110544,0.45298299193,0.24169921875,0.072859838605,0.07470703125,0.00634765625,0.25468125939,0.03324284032
25737,130.94728088,0.70556640625,0.088849924505,0.08642578125,0.0,6.5130848885,0.027366446331
31945,24.87437439,0.59423828125,0.083641566336,0.072265625,0.0,4.0572137833,0.064742766321
39687,10.64448452,0.52001953125,0.055199261755,0.0341796875,0.001953125,2.6390001774,0.05962856859
43203,28.094314575,0.84228515625,0.065060839057,0.0478515625,0.00244140625,3.7890267372,0.067807473242
4537,31.504623413,0.392578125,0.038856424391,0.03076171875,0.0029296875,4.5119795799,0.033737082034
32703,17.655567169,0.35693359375,0.052364423871,0.046875,0.01171875,3.5664730072,0.03526667133
39512,7.2317605019,0.86962890625,0.07940223068,0.037109375,0.0,2.5637590885,0.11380525678
56837,3.7075681686,0.31787109375,0.048567317426,0.04833984375,0.00341796875,0.77623748779,0.020164910704
37018,36.29378891,0.38720703125,0.040086504072,0.03173828125,0.00927734375,5.7473111153,0.041651081294
49901,26.495124817,0.2333984375,0.019592206925,0.0166015625,0.0,4.2407369614,0.016894062981
5013,21.140029907,0.25830078125,0.051702104509,0.04931640625,0.0,3.0850949287,0.016409102827
51611,8.4029598236,0.28271484375,0.032207775861,0.015625,0.0,2.4674577713,0.037334658206
29005,17.751087189,0.5029296875,0.055074032396,0.04541015625,0.0,3.3367815018,0.046784702688
11047,15.327327728,0.2607421875,0.042854361236,0.03515625,0.00830078125,3.6113593578,0.030393742025
1686,49.722354889,0.7001953125,0.057116996497,0.048828125,0.0,4.9507670403,0.043655928224
121462,32.962776184,0.4345703125,0.047736406326,0.0380859375,0.0,5.4437208176,0.051713820547
19509,5.3961906433,0.4375,0.073991015553,0.06787109375,0.00732421875,1.3717777729,0.030615696684
1080,51.847385406,0.43505859375,0.033704418689,0.02880859375,0.0,5.8268246651,0.030633658171
75036,4.0441837311,0.19482421875,0.044175177813,0.04296875,0.0,1.1031467915,0.02067249082
47952,1.447883606,0.33544921875,0.066285118461,0.064453125,0.00341796875,0.57471817732,0.027215605602
5170,50.374317169,0.29541015625,0.021833760664,0.0185546875,0.00048828125,4.4964437485,0.013642219827
122882,7.9680733681,0.23046875,0.040450993925,0.03857421875,0.01171875,1.3835961819,0.016419466585
107992,75.082084656,0.7783203125,0.037562564015,0.025390625,0.00341796875,8.4341201782,0.071488685906
53357,21.072015762,0.181640625,0.023426361382,0.02099609375,0.001953125,3.1157646179,0.01474960614
529,28.338737488,0.36328125,0.047660984099,0.04248046875,0.0,4.2716021538,0.024952013046
6390,1.4606868029,0.16455078125,0.053048755974,0.0517578125,0.01171875,0.68037885427,0.015494083054
71366,22.426397324,0.48779296875,0.084791697562,0.07958984375,0.00341796875,3.4649996758,0.040873948485
47467,-0.36780509353,0.18505859375,0.057939272374,0.05908203125,0.0048828125,-0.16104523838,0.022543873638
19590,0.29023012519,0.10595703125,0.047836463898,0.0439453125,0.02294921875,0.93721365929,0.013572637923
46136,50.915802002,0.3974609375,0.028212761506,0.02490234375,0.0029296875,3.3675649166,0.016759470105
3906,36.825069427,0.25,0.023232208565,0.021484375,0.00390625,4.1199617386,0.013007504866
22598,140.32853699,0.84033203125,0.077506422997,0.0732421875,0.0,10.024271011,0.049252644181
111276,31.331525803,0.44873046875,0.04016109556,0.03271484375,0.0,4.5193629265,0.036725185812
37511,1.8406949043,0.08984375,0.023351756856,0.02099609375,0.0,1.1487858295,0.013891227543
19443,9.2498188019,0.71826171875,0.12488076836,0.11083984375,0.00244140625,2.1114249229,0.083639480174
31574,5.1325645447,0.2783203125,0.050091478974,0.0439453125,0.00146484375,1.6665691137,0.031421944499
23279,110.28623199,0.80517578125,0.029995938763,0.02197265625,0.00390625,9.7656135559,0.056873533875
80249,6.3409981728,0.42138671875,0.071366541088,0.06396484375,0.00244140625,1.7610476017,0.044779215008
7211,0.9439920187,0.37158203125,0.095806024969,0.09228515625,0.009765625,0.5334072113,0.037816442549
41589,3.4163210392,0.53955078125,0.075548157096,0.060546875,0.00244140625,1.5961087942,0.0696253106
23016,38.517246246,0.75537109375,0.025206411257,0.009765625,0.00341796875,6.2750310898,0.090216621757
11411,20.791633606,0.328125,0.034799367189,0.02587890625,0.0029296875,3.6674046516,0.026497483253
37423,29.292783737,0.79052734375,0.081586644053,0.05810546875,0.00244140625,4.3390173912,0.081635214388
14296,3.6084144115,0.44921875,0.087030299008,0.08203125,0.00390625,1.1957200766,0.049475949258
25637,5.9411287308,0.36669921875,0.07674639672,0.074951171875,0.005859375,1.2258651257,0.030350398272
20664,6.9735965729,0.34912109375,0.044326681644,0.037109375,0.0,2.0339789391,0.034645747393
46111,5.9035654068,0.44482421875,0.071101494133,0.06884765625,0.0,1.4059464931,0.046854700893
66139,11.087263107,0.33056640625,0.044528339058,0.03662109375,0.00146484375,2.7055637836,0.03732097894
580,12.437433243,0.4609375,0.10434237868,0.09716796875,0.009765625,2.6229839325,0.041862770915
15995,8.7230892181,0.1943359375,0.020464230329,0.0126953125,0.001953125,2.4561150074,0.020454019308
47388,13.893606186,0.3994140625,0.073794670403,0.06787109375,0.0126953125,2.5550680161,0.031698908657
26466,8.2097024918,0.30029296875,0.043248977512,0.0341796875,0.00390625,2.472509861,0.029293617234
17603,11.7882967,0.3134765625,0.031528383493,0.02587890625,0.0,2.3674271107,0.024240817875
41291,7.4341125488,0.4248046875,0.068080425262,0.06103515625,0.0009765625,1.9357265234,0.044661786407
42745,140.75688171,0.78955078125,0.026176916435,0.015625,0.001953125,9.4647893906,0.040372740477
32891,5.7723808289,0.34375,0.054855413735,0.041015625,0.0,2.2322490215,0.047019314021
26171,50.640766144,0.80615234375,0.055412683636,0.0380859375,0.0,6.1128878593,0.070163860917
8915,5.0235290527,0.2333984375,0.097228854895,0.0966796875,0.0,0.042537637055,0.019880719483
46932,6.1330003738,0.47509765625,0.061407379806,0.04541015625,0.001953125,2.2107555866,0.060434967279
6670,12.82209301,0.24560546875,0.05718017742,0.0546875,0.013671875,2.4162971973,0.017684858292
14365,14.358816147,0.42919921875,0.025600098073,0.01416015625,0.0,2.9189693928,0.028980240226
24302,3.0753774643,0.18994140625,0.031095117331,0.02197265625,0.0009765625,1.7021583319,0.026736145839
40242,20.427116394,0.17431640625,0.037776250392,0.0361328125,0.0087890625,3.2134718895,0.011696590111
73957,1.081597805,0.1044921875,0.038842581213,0.03759765625,0.01611328125,0.94639772177,0.012718593702
23130,22.322940826,0.2353515625,0.020400853828,0.01806640625,0.0,2.8696081638,0.011195650324
38675,87.76260376,0.73193359375,0.052693665028,0.04345703125,0.00244140625,7.9587521553,0.05608645454
16033,8.6435184479,0.59375,0.060597158968,0.03759765625,0.0,2.5974466801,0.069934412837
10439,5.0598487854,0.18017578125,0.036001443863,0.03076171875,0.0068359375,1.6612569094,0.016904594377
123954,11.749425888,0.3681640625,0.050194494426,0.03759765625,0.0029296875,3.1198821068,0.044627781957
42740,11.501436234,0.38037109375,0.034242384136,0.0224609375,0.0,2.8470847607,0.037870496511
1949,26.00686264,0.2841796875,0.049582839012,0.048828125,0.0,2.5429317951,0.018368612975
12173,10.754306793,0.43310546875,0.061076294631,0.0478515625,0.00244140625,2.7938973904,0.052252344787
32491,5.030482769,0.50439453125,0.079412378371,0.0625,0.0,1.9694880247,0.065441198647
7459,11.68386364,0.41064453125,0.058209408075,0.046875,0.00341796875,2.9657154083,0.042802307755
25402,29.082588196,0.29638671875,0.028084788471,0.021484375,0.0,3.8457567692,0.022467911243
18325,46.359230042,0.390625,0.035591665655,0.03369140625,0.0,4.947265625,0.024831883609
47054,24.255012512,0.49560546875,0.065888129175,0.0556640625,0.0,4.846830368,0.065684825182
66864,42.293819427,0.31494140625,0.031787954271,0.02490234375,0.00341796875,4.9815583229,0.025219045579
28402,15.773568153,0.44091796875,0.043322622776,0.02734375,0.0,3.4984076023,0.054012019187
14870,9.4024581909,0.49267578125,0.044607814401,0.01171875,0.0,3.1471514702,0.084573701024
39509,14.447446823,0.23876953125,0.030574446544,0.02734375,0.0,2.2286999226,0.01563923806
25928,33.945373535,0.42529296875,0.031959958375,0.0244140625,0.0,4.3530907631,0.025693261996
17462,447.78204346,0.4169921875,0.015160726383,0.013671875,0.0,16.614370346,0.011803322472
22023,2.4421172142,0.40966796875,0.08087284863,0.0703125,0.0,1.319349885,0.053764201701
14494,2.5424649715,0.4345703125,0.083284623921,0.05224609375,0.001953125,1.6552400589,0.076824069023
27676,31.085842133,0.314453125,0.062857113779,0.06005859375,0.0166015625,3.8848400116,0.022708691657
12637,21.317159653,0.33349609375,0.064538739622,0.06005859375,0.00732421875,3.2663633823,0.027364440262
4135,13.645915985,0.46240234375,0.052555479109,0.03271484375,0.0,3.6186556816,0.070714056492
32305,11.029697418,0.19091796875,0.031581692398,0.0283203125,0.0,2.3518826962,0.014740582556
4400,37.795597076,0.4248046875,0.027821699157,0.02197265625,0.00244140625,3.9710421562,0.022968193516
15883,77.69480896,0.376953125,0.027824569494,0.02587890625,0.0,5.4917340279,0.015524487011
43084,69.255233765,0.82177734375,0.063030295074,0.05322265625,0.0029296875,7.9689493179,0.075857356191
44235,0.10562469065,0.0791015625,0.01852799952,0.01220703125,0.00146484375,1.0278748274,0.014436429366
75387,8.54337883,0.4755859375,0.060925535858,0.04833984375,0.00341796875,2.1774747372,0.048861630261
1604,5.1018080711,0.23388671875,0.051513087004,0.0478515625,0.0,1.6179927588,0.028257358819
98684,12.871276855,0.64111328125,0.093859612942,0.0810546875,0.0,2.6761026382,0.062356643379
122714,61.452835083,0.2861328125,0.044504791498,0.041015625,0.01806640625,6.3810076714,0.019450789317
26521,65.962242126,0.75390625,0.070403039455,0.05908203125,0.0,7.3519263268,0.066412396729
123943,23.75614357,0.486328125,0.047068867832,0.0361328125,0.00341796875,4.038146019,0.044547013938
6529,2.2617909908,0.30322265625,0.066270343959,0.06103515625,0.00244140625,1.1000216007,0.043431632221
45150,63.832244873,0.625,0.025689795613,0.01220703125,0.001953125,7.2246851921,0.05597704649
14729,25.228897095,0.4677734375,0.045338202268,0.0380859375,0.0,3.8513250351,0.03588873893
12538,6.9837965965,0.4990234375,0.077320940793,0.064453125,0.001953125,2.2262554169,0.060260385275
40522,1.7638528347,0.291015625,0.060624081641,0.05126953125,0.0,1.2074651718,0.037485338748
124722,1.2256006002,0.46142578125,0.086210213602,0.0576171875,0.0,1.3337215185,0.076150625944
28553,33.445529938,0.22021484375,0.023068195209,0.021484375,0.00341796875,3.8838794231,0.011643372476
175,11.235390663,0.2529296875,0.055509913713,0.05029296875,0.01123046875,2.8385958672,0.028110977262
1878,-0.71759223938,0.1484375,0.058370806277,0.0595703125,0.00390625,0.014166140929,0.024698564783
69894,3.1965985298,0.27490234375,0.08076582104,0.07568359375,0.0,1.2413488626,0.030627205968
212,7.4161539078,0.35498046875,0.065629325807,0.05224609375,0.0,2.2705006599,0.046161066741
11134,12.01181221,0.58984375,0.082378916442,0.0771484375,0.0,2.2554666996,0.047677818686
48187,31.778991699,0.4423828125,0.035138942301,0.02392578125,0.0,5.1871848106,0.048715852201
12486,4.2227492332,0.13720703125,0.021231807768,0.01611328125,0.0,1.7792959213,0.012349692173
32083,1.0762041807,0.19873046875,0.057463150471,0.05517578125,0.005859375,0.72333776951,0.023105874658
122609,5.2917609215,0.3095703125,0.046066645533,0.0400390625,0.001953125,1.6180289984,0.029257008806
32300,140.29098511,0.39404296875,0.02830542624,0.0244140625,0.0,9.945561409,0.022250073031
1319,0.31812691689,0.27685546875,0.059870582074,0.05029296875,0.0,0.93356698751,0.038094177842
35478,1.0966300964,0.14404296875,0.047110378742,0.046875,0.0,0.44645419717,0.015247019008
43758,4.2366638184,0.51513671875,0.08567160368,0.0693359375,0.0,1.7475646734,0.071104198694
42041,5.9217362404,0.3203125,0.041721105576,0.0263671875,0.0,2.3068420887,0.045461639762
32306,24.522920609,0.2421875,0.031579807401,0.02978515625,0.0,3.4745380878,0.01614891924
11810,6.7512292862,0.48681640625,0.060928683728,0.0380859375,0.0,2.5259335041,0.071615725756
21946,4.6183400154,0.5087890625,0.11331332475,0.09912109375,0.0,1.7718755007,0.060710314661
97961,7.1104607582,0.2998046875,0.03301025182,0.0224609375,0.0,2.4340782166,0.030519908294
24461,10.666945457,0.5,0.070161812007,0.05078125,0.00244140625,2.9559743404,0.071497440338
32961,-0.022615790367,0.23583984375,0.08153475821,0.07958984375,0.00341796875,0.43111842871,0.040240962058
20024,-0.016678005457,0.13671875,0.053153514862,0.05029296875,0.0,0.62408167124,0.019207770005
20376,4.6434102058,0.2626953125,0.056717373431,0.0498046875,0.0,1.8982461691,0.035454034805
12522,8.9371585846,0.3359375,0.046887338161,0.03955078125,0.00048828125,2.3610713482,0.037064112723
40488,66.470909119,0.78466796875,0.049471825361,0.03466796875,0.00390625,7.0696082115,0.063100904226
16703,4.3419675827,0.353515625,0.051767103374,0.04833984375,0.0,1.2405818701,0.033453807235
43616,38.933200836,0.3251953125,0.027519904077,0.0244140625,0.0,4.1297235489,0.020289856941
123951,49.210300446,0.50927734375,0.037203382701,0.03271484375,0.0,5.6684794426,0.031334470958
14745,22.956012726,0.22216796875,0.028042757884,0.0244140625,0.0048828125,3.6930222511,0.016018204391
86671,7.2414064407,0.45263671875,0.059388969094,0.046875,0.001953125,2.1828525066,0.050390254706
27231,19.165622711,0.48681640625,0.067657656968,0.0634765625,0.0,2.8788781166,0.035379223526
15612,-0.053806260228,0.25,0.081897012889,0.083984375,0.00927734375,-0.10301671177,0.034235361964
16656,3.5440967083,0.46826171875,0.072609432042,0.06396484375,0.001953125,1.5251076221,0.057501763105
18374,9.3478336334,0.32568359375,0.047303039581,0.04345703125,0.00146484375,2.0057983398,0.026974845678
39448,15.31934166,0.60546875,0.053710974753,0.02734375,0.0,3.437130928,0.076783783734
35456,18.320907593,0.72705078125,0.052232000977,0.02734375,0.00537109375,4.1719961166,0.085863046348
5147,3.4995117188,0.30615234375,0.049518380314,0.0380859375,0.00634765625,1.497439146,0.034135460854
1710,6.1763067245,0.39453125,0.05146958679,0.048828125,0.0,1.4635410309,0.034886125475
30025,24.076700211,0.5703125,0.086352370679,0.07421875,0.01025390625,4.0228919983,0.057380866259
31121,-1.2498505116,0.13818359375,0.06297186017,0.06005859375,0.0107421875,0.15582102537,0.022967698053
40038,219.71208191,0.69189453125,0.016468707472,0.0107421875,0.0,11.852169991,0.026985717937
81776,160.95404053,0.724609375,0.025944408029,0.02099609375,0.00048828125,12.543089867,0.048252958804
32225,4.0930981636,0.12451171875,0.02721407637,0.02490234375,0.0048828125,1.5689582825,0.012003882788
56839,4.0357990265,0.22314453125,0.052176196128,0.05029296875,0.00537109375,1.1949608326,0.017590723932
792,2.2453005314,0.2783203125,0.060452040285,0.0537109375,0.00390625,1.1635302305,0.038196980953
26732,20.294981003,0.21728515625,0.015093634836,0.009765625,0.00146484375,3.0246317387,0.01466578804
33214,3.3317010403,0.50927734375,0.071580320597,0.04736328125,0.0,1.6514904499,0.066568247974
3745,3.0208239555,0.22021484375,0.053647294641,0.05029296875,0.0,1.1215034723,0.024729955941
18692,9.2585401535,0.18408203125,0.032766092569,0.02880859375,0.0,1.8317196369,0.016621513292
32897,13.380729675,0.50048828125,0.032539796084,0.021484375,0.0009765625,2.6585781574,0.032939370722
23855,52.606033325,0.6064453125,0.036989450455,0.02392578125,0.0009765625,6.3599762917,0.052450157702
55553,163.09187317,0.8564453125,0.02819910273,0.01904296875,0.0,11.40324688,0.046673294157
48180,3.7175617218,0.2021484375,0.02795092389,0.0224609375,0.0,1.4635944366,0.022212699056
14996,13.055309296,0.7744140625,0.068531639874,0.033203125,0.001953125,2.9902963638,0.092918343842
28462,2.7231218815,0.373046875,0.068734049797,0.06201171875,0.0,1.3071745634,0.043840289116
7845,86.726776123,0.451171875,0.063464336097,0.06201171875,0.01171875,5.8287472725,0.021335713565
3738,14.77620697,0.3037109375,0.042261980474,0.03759765625,0.0,2.7794108391,0.025795690715
59975,43.609153748,0.73486328125,0.070614293218,0.0712890625,0.00732421875,3.5025312901,0.041442081332
122610,6.1272463799,0.240234375,0.037915688008,0.03173828125,0.001953125,1.9968996048,0.025644414127
34163,4.8496904373,0.23828125,0.03621327877,0.03466796875,0.00244140625,1.2139459848,0.021737111732
37980,11.204786301,0.17724609375,0.029886689037,0.0283203125,0.00390625,1.7511726618,0.010499903932
4222,24.504756927,0.3388671875,0.030934011564,0.0234375,0.0029296875,4.1201205254,0.027121059597
14694,8.1331777573,0.49951171875,0.046872075647,0.02099609375,0.0,2.7937424183,0.065695032477
20166,284.63516235,0.43798828125,0.044569697231,0.04345703125,0.01171875,11.876369476,0.013912163675
5988,-0.45722851157,0.263671875,0.1009612605,0.0966796875,0.009765625,0.38808655739,0.041899830103
115364,16.348049164,0.216796875,0.025789875537,0.01904296875,0.001953125,3.5233180523,0.023887824267
47331,11.211925507,0.29052734375,0.037561174482,0.03076171875,0.0029296875,2.7857422829,0.026315407827
52362,22.393013,0.3935546875,0.053226817399,0.04833984375,0.00390625,3.2128610611,0.026727039367
15275,4.0964083672,0.228515625,0.039569869637,0.03759765625,0.0,1.1836202145,0.020845610648
1945,5.3583011627,0.2197265625,0.064789608121,0.0625,0.0,1.2106704712,0.020051931962
10454,8.0035324097,0.177734375,0.022236293182,0.01953125,0.00244140625,1.7774306536,0.012396238744
50059,11.683257103,0.4599609375,0.057845793664,0.044921875,0.0,2.7881658077,0.053750682622
42245,62.532356262,0.4306640625,0.030150068924,0.02783203125,0.0029296875,3.561678648,0.015036541037
39004,81.434913635,0.88134765625,0.090389341116,0.0830078125,0.0,8.2594814301,0.071811258793
17349,4.2786874771,0.244140625,0.045633357018,0.0439453125,0.0,1.0949379206,0.019301587716
25815,38.383598328,0.38720703125,0.02288139239,0.0126953125,0.00146484375,5.1888785362,0.033914037049
11976,23.728801727,0.39013671875,0.030595919117,0.021484375,0.00146484375,4.2970237732,0.037646893412
66665,1.6278657913,0.2783203125,0.04282983765,0.04052734375,0.00390625,0.78437644243,0.019297989085
48975,61.109436035,0.3330078125,0.02211654,0.0166015625,0.0,6.8972001076,0.023012585938
49811,54.169605255,0.43603515625,0.067187771201,0.06396484375,0.00390625,5.8876013756,0.031727880239
21185,20.175907135,0.23486328125,0.038743011653,0.03515625,0.0009765625,3.357442379,0.021358657628
44097,2.1638126373,0.13916015625,0.022709371522,0.0185546875,0.0,1.3935723305,0.014371830039
45099,9.3863325119,0.13818359375,0.012811780907,0.0068359375,0.0,2.7517859936,0.018148079515
33070,15.299837112,0.49267578125,0.045987136662,0.037109375,0.00439453125,2.7047016621,0.034884873778
122704,18.905527115,0.19873046875,0.03891601041,0.03759765625,0.01318359375,2.3444156647,0.013277668506
118594,143.37174988,0.89892578125,0.035723317415,0.025390625,0.0048828125,11.272938728,0.062034532428
30309,4.3910503387,0.15966796875,0.021576384082,0.0205078125,0.00244140625,0.85256040096,0.0099519519135
47712,3.9155726433,0.18994140625,0.032260771841,0.02294921875,0.0,1.8659596443,0.030213205144
36302,8.424492836,0.4150390625,0.040730472654,0.029296875,0.0,2.2679827213,0.045122694224
12815,16.126819611,0.14453125,0.028262929991,0.02734375,0.0,2.7892575264,0.011056916788
17591,7.6231279373,0.4091796875,0.042665731162,0.02783203125,0.00341796875,2.2295725346,0.039314299822
44820,95.61113739,0.84130859375,0.037736780941,0.02587890625,0.0029296875,9.3721761703,0.073292925954
40520,5.368927002,0.20947265625,0.030462449417,0.021484375,0.00146484375,2.2737698555,0.034599598497
52694,12.390660286,0.3271484375,0.054402023554,0.04541015625,0.00634765625,2.9114727974,0.036750648171
15202,7.4457211494,0.4853515625,0.054149650037,0.03271484375,0.0,2.2569959164,0.056066084653
39540,5.8606920242,0.1923828125,0.028671024367,0.02490234375,0.0,1.8435211182,0.017875334248
50291,25.749643326,0.3515625,0.03731257841,0.03173828125,0.00244140625,3.7903983593,0.025861812755
76438,8.6310777664,0.45703125,0.054376702756,0.04248046875,0.0,2.2171533108,0.046619139612
5045,50.720264435,0.80126953125,0.057854279876,0.04248046875,0.00244140625,6.789495945,0.085296809673
9512,269.77093506,0.99853515625,0.040951937437,0.03662109375,0.0,10.872505188,0.031172549352
13837,4.1668887138,0.37255859375,0.041882120073,0.0185546875,0.0,2.0841012001,0.054116107523
3443,15.091202736,0.31396484375,0.04508298263,0.0400390625,0.001953125,3.0414361954,0.031936809421
1528,14.450656891,0.5634765625,0.083982117474,0.07958984375,0.0,2.3689620495,0.050871383399
122471,55.117591858,0.85986328125,0.068917840719,0.0595703125,0.00244140625,5.4872980118,0.052746903151
68308,46.278736115,0.22802734375,0.020647127181,0.017578125,0.00146484375,5.6726741791,0.015342188068
12179,26.384672165,0.43408203125,0.036252137274,0.0263671875,0.00244140625,4.1049175262,0.039323717356
12901,18.262042999,0.2705078125,0.035386983305,0.033203125,0.0029296875,2.6234595776,0.01626807265
30020,7.9373335838,0.4228515625,0.078265294433,0.06884765625,0.0107421875,2.3962402344,0.046507034451
400,5.6493463516,0.2958984375,0.045258246362,0.0322265625,0.0,2.2583255768,0.037425976247
1643,9.1260452271,0.4365234375,0.098631761968,0.09326171875,0.0,1.925737381,0.040533725172
33030,0.83238142729,0.39892578125,0.097576528788,0.0751953125,0.0,1.1514517069,0.076218381524
3768,27.736232758,0.27734375,0.022478751838,0.0166015625,0.00048828125,4.7519283295,0.023858478293
53399,1.690626502,0.15869140625,0.056456670165,0.05419921875,0.00341796875,0.85280972719,0.019245261326
11578,8.5883045197,0.45068359375,0.046487301588,0.04150390625,0.0,2.0817904472,0.032481260598
139,1.1573518515,0.26123046875,0.070760011673,0.06689453125,0.0009765625,0.7691628933,0.030016560107
13557,-0.48359453678,0.2958984375,0.080859042704,0.0615234375,0.001953125,0.77963972092,0.066789358854
89211,0.00022911459382,0.2958984375,0.072946622968,0.06884765625,0.0,0.59395730495,0.038963679224
38796,2.6136436462,0.30712890625,0.066813543439,0.0537109375,0.0048828125,1.5019077063,0.04304703325
5258,39.320430756,0.3203125,0.054941758513,0.05322265625,0.00244140625,3.5973410606,0.016756789759
44243,19.565073013,0.390625,0.033870648593,0.0224609375,0.0,4.0211625099,0.042117860168
16430,2.554557085,0.259765625,0.12004069239,0.11767578125,0.021484375,0.88226783276,0.024208076298
10053,1.9591908455,0.5146484375,0.064375653863,0.0625,0.0,0.57502686977,0.038754425943
38794,2.7563664913,0.40478515625,0.07466199249,0.048828125,0.00244140625,1.6947034597,0.069222517312
11059,7.7809414864,0.2021484375,0.026460554451,0.0224609375,0.0,2.2485015392,0.017907518893
1419,2.9748001099,0.19921875,0.045029301196,0.04443359375,0.0,0.79642289877,0.021143482998
8196,2.3405251503,0.42236328125,0.080016471446,0.080078125,0.0,0.51072251797,0.033731009811
36525,8.1163682938,0.26611328125,0.035483315587,0.0322265625,0.0029296875,1.7099140882,0.020290996879
49102,11.492148399,0.30322265625,0.054539192468,0.05078125,0.00634765625,2.5044219494,0.025552647188
3869,52.09362793,0.28662109375,0.040436390787,0.04052734375,0.005859375,3.3003709316,0.012788068503
45466,1.8590698242,0.2900390625,0.069823019207,0.07080078125,0.0,0.24808101356,0.029063964263
11934,4.3456082344,0.3642578125,0.076748520136,0.06298828125,0.0029296875,1.8911647797,0.050328496844
1594,0.036157060415,0.23046875,0.084242746234,0.083984375,0.01123046875,0.4269233942,0.037182684988
62642,29.037843704,0.6103515625,0.039802394807,0.0263671875,0.0029296875,4.731364727,0.052022017539
28776,1.7330765724,0.2158203125,0.052192974836,0.052734375,0.0029296875,0.11650348455,0.021053034812
6967,10.988174438,0.5166015625,0.049861248583,0.03759765625,0.00341796875,2.6480355263,0.03988699615
1314,40.020298004,0.52978515625,0.046637419611,0.03466796875,0.0,5.7028517723,0.053886655718
